Date,Open,High,Low,Close,Volume,Adjusted Close
17/11/2016,6749.700195,6798.799805,6745.100098,6794.700195,0,0
18/11/2016,6794.700195,6811.600098,6740.299805,6775.799805,0,0
21/11/2016,6775.799805,6820.899902,6754.200195,6778,0,0
22/11/2016,6778,6851.399902,6778,6819.700195,0,0
23/11/2016,6819.700195,6880.700195,6779.5,6817.700195,773975400,0
24/11/2016,6817.700195,6831.200195,6790.700195,6829.200195,0,0
25/11/2016,6829.200195,6852.100098,6818.100098,6840.799805,0,0
28/11/2016,6840.799805,6841,6769.799805,6799.5,688383900,0
29/11/2016,6799.5,6800.899902,6729.399902,6772,0,0
30/11/2016,6772,6845.700195,6765.200195,6783.799805,0,0
1/12/2016,6783.799805,6789.299805,6688.399902,6752.899902,938011500,0
2/12/2016,6752.899902,6752.899902,6678.700195,6730.700195,687199300,0
5/12/2016,6730.700195,6799.5,6697.700195,6746.799805,790521700,0
6/12/2016,6746.799805,6785.299805,6723.100098,6779.799805,845397500,0
7/12/2016,6779.799805,6902.200195,6779.799805,6902.200195,0,0
8/12/2016,6902.200195,6937.5,6892.200195,6931.600098,1019417900,0
9/12/2016,6931.600098,6962.299805,6929.5,6954.200195,803052200,0
12/12/2016,6954.200195,6976.799805,6875.399902,6890.399902,917840600,0
13/12/2016,6890.399902,6978,6877.5,6968.600098,905452400,0
14/12/2016,6968.600098,6970.5,6942,6949.200195,971286400,0
15/12/2016,6949.200195,7010.5,6925.899902,6999,1064458500,0
16/12/2016,6999,7038.399902,6990.399902,7011.600098,1113082800,0
19/12/2016,7011.600098,7025.700195,6986.399902,7017.200195,626061400,0
20/12/2016,7017.200195,7045.200195,6992.600098,7044,721985200,0
21/12/2016,7044,7057,7025.700195,7041.399902,600551300,0
22/12/2016,7041.399902,7063.700195,7020.100098,7063.700195,468663000,0
23/12/2016,7063.700195,7071.100098,7054.600098,7068.200195,186159300,0
28/12/2016,7068.200195,7109.399902,7060.899902,7106.100098,470755300,0
29/12/2016,7106.100098,7120.299805,7074.5,7120.299805,383620400,0
30/12/2016,7120.299805,7142.799805,7087.5,7142.799805,316700000,0
3/1/2017,7142.799805,7205.5,7142.799805,7177.899902,795658400,0
4/1/2017,7177.899902,7189.700195,7168.799805,7189.700195,742050400,0
5/1/2017,7189.700195,7212,7172.799805,7195.299805,768721000,0
6/1/2017,7195.299805,7210.100098,7180.600098,7210.100098,694323700,0
9/1/2017,7210.100098,7243.799805,7207.399902,7237.799805,705536400,0
10/1/2017,7237.799805,7284.799805,7237.299805,7275.5,933682800,0
11/1/2017,7275.5,7328.5,7257.200195,7290.5,878535700,0
12/1/2017,7290.5,7302.299805,7263.399902,7292.399902,831909900,0
13/01/2017,7292.399902,7338.5,7292.399902,7337.799805,811899400,0
16/01/2017,7337.799805,7354.100098,7320.5,7327.100098,633737000,0
17/01/2017,7327.100098,7329.299805,7220.399902,7220.399902,879279000,0
18/01/2017,7220.399902,7260.5,7218.399902,7247.600098,795536000,0
19/01/2017,7247.600098,7249.600098,7191.700195,7208.399902,748413500,0
20/01/2017,7208.399902,7221,7193.700195,7198.399902,819057000,0
23/01/2017,7198.399902,7198.399902,7131.5,7151.200195,714162600,0
24/01/2017,7151.200195,7190.200195,7144.399902,7150.299805,1071108500,0
25/01/2017,7150.299805,7205.700195,7150.299805,7164.399902,989914700,0
26/01/2017,7164.399902,7184.799805,7151.299805,7161.5,905662800,0
27/01/2017,7161.5,7184.700195,7150.799805,7184.5,876491800,0
30/01/2017,7184.5,7184.700195,7105.700195,7118.5,890006700,0
31/01/2017,7118.5,7162.5,7099.200195,7099.200195,959011000,0
1/2/2017,7099.200195,7170.200195,7099.200195,7107.700195,785299200,0
2/2/2017,7107.700195,7163.899902,7093.600098,7140.799805,880030800,0
3/2/2017,7140.799805,7202.399902,7133.600098,7188.299805,786535500,0
6/2/2017,7188.299805,7208.700195,7165.200195,7172.200195,614802900,0
7/2/2017,7172.200195,7227.200195,7159.600098,7186.200195,770251300,0
8/2/2017,7186.200195,7195.899902,7147.200195,7188.799805,935233800,0
9/2/2017,7188.799805,7238.700195,7183.100098,7229.5,781741400,0
10/2/2017,7229.5,7274.799805,7229.5,7258.799805,875649700,0
13/02/2017,7258.799805,7298.5,7257.700195,7278.899902,645414300,0
14/02/2017,7278.899902,7292.700195,7251.799805,7268.600098,756312200,0
15/02/2017,7268.600098,7313.399902,7268.600098,7302.399902,716447200,0
16/02/2017,7302.399902,7302.399902,7260.700195,7277.899902,684054500,0
17/02/2017,7277.899902,7307.100098,7253.200195,7300,801785200,0
20/02/2017,7300,7329.600098,7283.299805,7299.899902,635938500,0
21/02/2017,7299.899902,7319,7267.5,7274.799805,896954200,0
22/02/2017,7274.799805,7314.299805,7274.700195,7302.299805,1146291800,0
23/02/2017,7302.299805,7310.100098,7262.899902,7271.399902,1065322800,0
24/02/2017,7271.399902,7271.899902,7192.5,7243.700195,855350300,0
27/02/2017,7243.700195,7285.200195,7239.700195,7253,831112100,0
28/02/2017,7253,7284.200195,7246.600098,7263.399902,981918400,0
1/3/2017,7263.399902,7383.100098,7263.399902,7382.899902,1035866400,0
2/3/2017,7382.899902,7394.600098,7372.700195,7382.399902,927106800,0
3/3/2017,7382.399902,7382.399902,7353.600098,7374.299805,850603100,0
6/3/2017,7374.299805,7374.299805,7338.899902,7350.100098,738066600,0
7/3/2017,7350.100098,7363.700195,7335.299805,7339,844760300,0
8/3/2017,7339,7354.5,7315.899902,7334.600098,866234700,0
9/3/2017,7334.600098,7336.299805,7263.600098,7315,1045803400,0
10/3/2017,7315,7373,7315,7343.100098,919722100,0
13/03/2017,7343.100098,7377.399902,7342,7367.100098,687295500,0
14/03/2017,7367.100098,7386.200195,7339.299805,7357.899902,842511400,0
15/03/2017,7357.899902,7383.299805,7357.600098,7368.600098,833084500,0
16/03/2017,7368.600098,7444.600098,7368.600098,7416,1082219200,0
17/03/2017,7416,7447,7402.600098,7425,1516668800,0
20/03/2017,7425,7433.700195,7400,7429.799805,611042100,0
21/03/2017,7429.799805,7440.899902,7360.700195,7378.299805,846963600,0
22/03/2017,7378.299805,7378.399902,7301.799805,7324.700195,904591800,0
23/03/2017,7324.700195,7346.399902,7307.700195,7340.700195,786539600,0
24/03/2017,7340.700195,7351.600098,7322.899902,7336.799805,633190500,0
27/03/2017,7336.799805,7336.799805,7255.799805,7293.5,779235000,0
28/03/2017,7293.5,7349.600098,7285.799805,7343.399902,791143500,0
29/03/2017,7343.399902,7373.700195,7313.899902,7373.700195,779343400,0
30/03/2017,7373.700195,7384.799805,7340.299805,7369.5,760967600,0
31/03/2017,7369.5,7369.600098,7322.899902,7322.899902,957012600,0
3/4/2017,7322.899902,7350.299805,7280.799805,7282.700195,746218600,0
4/4/2017,7282.700195,7324.600098,7282.700195,7321.799805,786153000,0
5/4/2017,7321.799805,7362.600098,7321.799805,7331.700195,749886800,0
6/4/2017,7331.700195,7331.700195,7258.100098,7303.200195,887193100,0
7/4/2017,7303.200195,7349.399902,7284.700195,7349.399902,780587700,0
10/4/2017,7349.399902,7359.299805,7337,7348.899902,668786200,0
11/4/2017,7348.899902,7406.399902,7332.600098,7365.5,796050600,0
12/4/2017,7365.5,7402.399902,7348.799805,7349,888411200,0
13/04/2017,7349,7349,7298.899902,7327.600098,715928200,0
18/04/2017,7327.600098,7327.600098,7147.5,7147.5,1039110900,0
19/04/2017,7147.5,7151.200195,7114.399902,7114.399902,1018754400,0
20/04/2017,7114.399902,7127.600098,7096.799805,7118.5,830708700,0
21/04/2017,7118.5,7134.5,7104.200195,7114.600098,896918700,0
24/04/2017,7114.600098,7273.899902,7114.600098,7264.700195,1027266000,0
25/04/2017,7264.700195,7290.799805,7258.700195,7275.600098,835369300,0
26/04/2017,7275.600098,7302.600098,7262.299805,7288.700195,860455200,0
27/04/2017,7288.700195,7289.399902,7224.399902,7237.200195,1094741200,0
28/04/2017,7237.200195,7243.299805,7197.299805,7203.899902,1148718800,0
2/5/2017,7203.899902,7254.299805,7203.899902,7250.100098,910924000,0
3/5/2017,7250.100098,7250.100098,7218.600098,7234.5,766336200,0
4/5/2017,7234.5,7280.700195,7226.100098,7248.100098,918713600,0
5/5/2017,7248.100098,7297.399902,7222.799805,7297.399902,881277700,0
8/5/2017,7297.399902,7322.299805,7285.799805,7300.899902,716672700,0
9/5/2017,7300.899902,7359.600098,7300.899902,7342.200195,707206200,0
10/5/2017,7342.200195,7398.600098,7331.299805,7385.200195,822815300,0
11/5/2017,7385.200195,7396.200195,7369.200195,7386.600098,956757900,0
12/5/2017,7386.600098,7435.399902,7381.700195,7435.399902,852716600,0
15/05/2017,7435.399902,7460.200195,7434.200195,7454.399902,831966500,0
16/05/2017,7454.399902,7533.700195,7452.399902,7522,1010009800,0
17/05/2017,7522,7533,7478.899902,7503.5,989995900,0
18/05/2017,7503.5,7503.700195,7389.299805,7436.399902,981827100,0
19/05/2017,7436.399902,7480.299805,7436.399902,7470.700195,820231400,0
22/05/2017,7470.700195,7518.100098,7470.700195,7496.299805,672758000,0
23/05/2017,7496.299805,7521.899902,7485.299805,7485.299805,678940100,0
24/05/2017,7485.299805,7519.600098,7475.100098,7514.899902,823078300,0
25/05/2017,7514.899902,7529.700195,7497.100098,7517.700195,620554600,0
26/05/2017,7517.700195,7554.200195,7514.399902,7547.600098,773534000,0
30/05/2017,7547.600098,7547.700195,7497.100098,7526.5,737736400,0
31/05/2017,7526.5,7586.5,7519.700195,7520,1864745500,0
1/6/2017,7520,7558.600098,7518.299805,7543.799805,859764100,0
2/6/2017,7543.799805,7599,7540,7547.600098,799553200,0
5/6/2017,7547.600098,7562,7519.100098,7525.799805,606693000,0
6/6/2017,7525.799805,7527.600098,7502.799805,7525,842102100,0
7/6/2017,7525,7555.600098,7476.299805,7478.600098,874514700,0
8/6/2017,7478.600098,7489.700195,7450,7450,867765500,0
9/6/2017,7450,7545.100098,7449.700195,7527.299805,1079740000,0
12/6/2017,7527.299805,7540.5,7483.600098,7511.899902,691742100,0
13/06/2017,7511.899902,7540.100098,7491.899902,7500.399902,759155200,0
14/06/2017,7500.399902,7545.100098,7474.399902,7474.399902,943048700,0
15/06/2017,7474.399902,7474.5,7377.899902,7419.399902,985057200,0
16/06/2017,7419.399902,7479,7419.399902,7463.5,1889237700,0
19/06/2017,7463.5,7537.799805,7463.5,7523.799805,551165300,0
20/06/2017,7523.799805,7561.100098,7472.700195,7472.700195,1005340300,0
21/06/2017,7472.700195,7477.200195,7417.5,7447.799805,843652400,0
22/06/2017,7447.799805,7448.5,7398.799805,7439.299805,789287000,0
23/06/2017,7439.299805,7441.799805,7396.799805,7424.100098,608960600,0
26/06/2017,7424.100098,7481,7424.100098,7446.799805,702710000,0
27/06/2017,7446.799805,7451.700195,7411.399902,7434.399902,704817400,0
28/06/2017,7434.399902,7445.299805,7381.399902,7387.799805,833666400,0
29/06/2017,7387.799805,7452,7341.799805,7350.299805,930392000,0
30/06/2017,7350.299805,7377.399902,7302.700195,7312.700195,978353300,0
3/7/2017,7312.700195,7386.100098,7312.299805,7377.100098,704804300,0
4/7/2017,7377.100098,7383.5,7336.799805,7357.200195,597565700,0
5/7/2017,7357.200195,7386.899902,7347.5,7367.600098,924489500,0
6/7/2017,7367.600098,7373.899902,7303.5,7337.299805,767506100,0
7/7/2017,7337.299805,7359.5,7314.700195,7350.899902,670643200,0
10/7/2017,7350.899902,7388,7344.299805,7370,597132300,0
11/7/2017,7370,7386.899902,7304.799805,7329.799805,662989700,0
12/7/2017,7329.799805,7439.100098,7329.799805,7416.899902,796874200,0
13/07/2017,7416.899902,7428.200195,7403.799805,7413.399902,941748000,0
14/07/2017,7413.399902,7419.799805,7363.799805,7378.399902,827118400,0
17/07/2017,7378.399902,7426.399902,7378.299805,7404.100098,595711600,0
18/07/2017,7404.100098,7418.5,7357.799805,7390.200195,615471900,0
19/07/2017,7390.200195,7442.799805,7379.299805,7430.899902,640610900,0
20/07/2017,7430.899902,7502.700195,7430.899902,7487.899902,706242700,0
21/07/2017,7487.899902,7515.100098,7433.899902,7452.899902,701091300,0
24/07/2017,7452.899902,7453.200195,7357.5,7377.700195,1074177600,0
25/07/2017,7377.700195,7453.700195,7377.700195,7434.799805,774939600,0
26/07/2017,7434.799805,7487.100098,7434.700195,7452.299805,751804200,0
27/07/2017,7452.299805,7461.899902,7410.899902,7443,982531200,0
28/07/2017,7443,7443,7339.399902,7368.399902,798028700,0
31/07/2017,7368.399902,7425.5,7367.899902,7372,898503100,0
1/8/2017,7372,7440.100098,7372,7423.700195,718389600,0
2/8/2017,7423.700195,7434.700195,7388.899902,7411.399902,709413000,0
3/8/2017,7411.399902,7484.5,7384.200195,7474.799805,795756800,0
4/8/2017,7474.799805,7519.100098,7465.100098,7511.700195,753461700,0
7/8/2017,7511.700195,7533.700195,7511.700195,7531.899902,613223700,0
8/8/2017,7531.899902,7551.899902,7518.5,7542.700195,597542000,0
9/8/2017,7542.700195,7542.700195,7475.799805,7498.100098,779812300,0
10/8/2017,7498.100098,7498.100098,7376.700195,7389.899902,713176100,0
11/8/2017,7389.899902,7390,7296.5,7310,744594900,0
14/08/2017,7310,7377.700195,7310,7353.899902,536696000,0
15/08/2017,7353.899902,7399.399902,7353.899902,7383.899902,495314400,0
16/08/2017,7383.899902,7445,7383.899902,7433,568676900,0
17/08/2017,7433,7433.700195,7382.200195,7387.899902,576511200,0
18/08/2017,7387.899902,7387.899902,7302.5,7324,719309100,0
21/08/2017,7324,7332,7296.799805,7318.899902,536324300,0
22/08/2017,7318.899902,7387.600098,7318.899902,7381.700195,656086900,0
23/08/2017,7381.700195,7394.5,7360.299805,7382.700195,593602900,0
24/08/2017,7382.700195,7437.899902,7382.200195,7407.100098,734674100,0
25/08/2017,7407.100098,7439.5,7401.5,7401.5,498099600,0
29/08/2017,7401.5,7401.600098,7289.200195,7337.399902,734574500,0
30/08/2017,7337.399902,7381.299805,7337.399902,7365.299805,666133700,0
31/08/2017,7365.299805,7443.700195,7365,7430.600098,761338600,0
1/9/2017,7430.600098,7460.5,7430.100098,7438.5,536515100,0
4/9/2017,7438.5,7438.5,7404.100098,7411.5,389133300,0
5/9/2017,7411.5,7437.5,7369.600098,7372.899902,541337100,0
6/9/2017,7372.899902,7372.899902,7322.399902,7354.100098,676234700,0
7/9/2017,7354.100098,7412.700195,7348.399902,7397,643758300,0
8/9/2017,7397,7397,7358.399902,7377.600098,600535800,0
11/9/2017,7377.600098,7434.100098,7377.600098,7413.600098,614926800,0
12/9/2017,7413.600098,7435.799805,7387,7400.700195,745693800,0
13/09/2017,7400.700195,7401.299805,7336.200195,7379.700195,844049500,0
14/09/2017,7379.700195,7390.700195,7287.700195,7295.399902,1221676900,0
15/09/2017,7295.399902,7295.399902,7196.600098,7215.5,1416161300,0
18/09/2017,7215.5,7257.5,7215.5,7253.299805,712298700,0
19/09/2017,7253.299805,7285.700195,7243.600098,7275.299805,773526900,0
20/09/2017,7275.299805,7289.899902,7249.600098,7272,770407100,0
21/09/2017,7272,7289.200195,7260.100098,7263.899902,786845200,0
22/09/2017,7263.899902,7320.299805,7242.200195,7310.600098,625557800,0
25/09/2017,7310.600098,7312.5,7272.5,7301.299805,584594700,0
26/09/2017,7301.299805,7311.799805,7273.299805,7285.700195,686442500,0
27/09/2017,7285.700195,7327.5,7285.700195,7313.5,832249800,0
28/09/2017,7313.5,7323.299805,7289.799805,7322.799805,725911000,0
29/09/2017,7322.799805,7382.700195,7321.600098,7372.799805,728387400,0
2/10/2017,7372.799805,7438.799805,7372.700195,7438.799805,864401100,0
3/10/2017,7438.799805,7469.799805,7426.700195,7468.100098,697184200,0
4/10/2017,7468.100098,7476.299805,7456.600098,7467.600098,916914900,0
5/10/2017,7467.600098,7508,7464.399902,7508,756132200,0
6/10/2017,7508,7527.700195,7508,7522.899902,673882500,0
9/10/2017,7522.899902,7523.700195,7493.700195,7507.899902,675841500,0
10/10/2017,7507.899902,7543.899902,7504.600098,7538.299805,797063500,0
11/10/2017,7538.299805,7550.200195,7519.600098,7533.799805,1212434400,0
12/10/2017,7533.799805,7565.100098,7526.299805,7556.200195,701114100,0
13/10/2017,7556.200195,7556.200195,7521.100098,7535.399902,666480800,0
16/10/2017,7535.399902,7557,7526.700195,7527,715914400,0
17/10/2017,7527,7550.399902,7506.299805,7516.200195,1003303400,0
18/10/2017,7516.200195,7555.200195,7516.200195,7542.899902,626374800,0
19/10/2017,7542.899902,7542.899902,7485.399902,7523,806162200,0
20/10/2017,7523,7560,7517.100098,7523.200195,732296700,0
23/10/2017,7523.200195,7542,7511.799805,7524.5,548853900,0
24/10/2017,7524.5,7535.200195,7508.5,7526.5,657035000,0
25/10/2017,7526.5,7528.5,7437.399902,7447.200195,894719200,0
26/10/2017,7447.200195,7488.299805,7440.100098,7486.5,988569400,0
27/10/2017,7486.5,7520.799805,7485.200195,7505,844552500,0
30/10/2017,7505,7507,7478.399902,7487.799805,727471900,0
31/10/2017,7487.799805,7516.899902,7484,7493.100098,708732700,0
1/11/2017,7493.100098,7532.399902,7488,7488,1172721000,0
2/11/2017,7488,7562.299805,7478.899902,7555.299805,1002706700,0
3/11/2017,7555.299805,7581,7541.899902,7560.399902,652248400,0
6/11/2017,7560.399902,7572.899902,7544.200195,7562.299805,615052400,0
7/11/2017,7562.299805,7582.899902,7507.799805,7513.100098,731355900,0
8/11/2017,7513.100098,7534.5,7504.799805,7529.700195,784072500,0
9/11/2017,7529.700195,7532.200195,7476.899902,7484.100098,834887900,0
10/11/2017,7484.100098,7500.299805,7421.700195,7433,673856600,0
13/11/2017,7433,7469.299805,7403,7415.200195,745139300,0
14/11/2017,7415.200195,7436.600098,7396.899902,7414.399902,1141147200,0
15/11/2017,7414.399902,7415.100098,7357.100098,7372.600098,891890700,0
16/11/2017,7372.600098,7393.299805,7368.100098,7386.899902,898881100,0
17/11/2017,7386.899902,7406.5,7356.200195,7380.700195,710733600,0
20/11/2017,7380.700195,7397.399902,7350.399902,7389.5,716131100,0
21/11/2017,7389.5,7422.200195,7367.899902,7411.299805,730690300,0
22/11/2017,7411.299805,7460.899902,7410.399902,7419,834065800,0
23/11/2017,7419,7422.700195,7373.299805,7417.200195,560163700,0
24/11/2017,7417.200195,7425.200195,7389.5,7409.600098,545037100,0
27/11/2017,7409.600098,7438.399902,7383.899902,7383.899902,636742900,0
28/11/2017,7383.899902,7469.600098,7374,7460.700195,917737600,0
29/11/2017,7460.700195,7460.700195,7386.700195,7393.600098,1085338600,0
30/11/2017,7393.600098,7416.299805,7326.700195,7326.700195,1338402400,0
1/12/2017,7326.700195,7355.399902,7288.700195,7300.5,839825500,0
4/12/2017,7300.5,7369.700195,7300.5,7339,745259400,0
5/12/2017,7339,7373.899902,7326.600098,7327.5,881831300,0
6/12/2017,7327.5,7369.700195,7289.399902,7348,672957500,0
7/12/2017,7348,7371.700195,7314.600098,7320.799805,803178700,0
8/12/2017,7320.799805,7412.200195,7314.200195,7394,1004623500,0
11/12/2017,7394,7458.399902,7393.600098,7453.5,906705100,0
12/12/2017,7453.5,7501.5,7448.299805,7500.399902,991599100,0
13/12/2017,7500.399902,7510.799805,7492.600098,7496.5,998682800,0
14/12/2017,7496.5,7496.700195,7448.100098,7448.100098,948434600,0
15/12/2017,7448.100098,7490.600098,7433.799805,7490.600098,1182118000,0
18/12/2017,7490.600098,7544.299805,7490.600098,7537,568259400,0
19/12/2017,7537,7563.5,7534.100098,7544.100098,675779500,0
20/12/2017,7544.100098,7550.600098,7511.5,7525.200195,659315600,0
21/12/2017,7525.200195,7609.700195,7517.899902,7604,621347000,0
22/12/2017,7604,7614.399902,7585.5,7592.700195,243831300,0
27/12/2017,7592.700195,7632.700195,7586.399902,7620.700195,458380900,0
28/12/2017,7620.700195,7633.600098,7609.799805,7622.899902,311875400,0
29/12/2017,7622.899902,7697.600098,7620,7687.799805,289238900,0
2/1/2018,7687.799805,7691.299805,7624.100098,7648.100098,576251800,0
3/1/2018,7648.100098,7689.899902,7640.5,7671.100098,571662800,0
4/1/2018,7671.100098,7702.5,7671.100098,7695.899902,705864000,0
5/1/2018,7695.899902,7727.700195,7689.799805,7724.200195,636035700,0
8/1/2018,7724.200195,7733.399902,7691.799805,7696.5,635135400,0
9/1/2018,7696.5,7733.100098,7696.5,7731,709674500,0
10/1/2018,7731,7756.100098,7716.200195,7748.5,861758600,0
11/1/2018,7748.5,7769,7734.600098,7762.899902,982791800,0
12/1/2018,7762.899902,7792.600098,7752.600098,7778.600098,1133867000,0
15/01/2018,7778.600098,7783.600098,7763.399902,7769.100098,551904700,0
16/01/2018,7769.100098,7791.799805,7740.600098,7755.899902,824367900,0
17/01/2018,7755.899902,7755.899902,7711.100098,7725.399902,822508200,0
18/01/2018,7725.399902,7739.5,7683.700195,7701,765527900,0
19/01/2018,7701,7731.799805,7694.700195,7730.799805,795594100,0
22/01/2018,7730.799805,7739.399902,7703.700195,7715.399902,730171300,0
23/01/2018,7715.399902,7745.200195,7710,7731.799805,742420200,0
24/01/2018,7731.799805,7732,7643.399902,7643.399902,746643300,0
25/01/2018,7643.399902,7662.399902,7608.5,7615.799805,713251600,0
26/01/2018,7615.799805,7667.399902,7615.799805,7665.5,713831300,0
29/01/2018,7665.5,7689.200195,7663.899902,7671.5,612924000,0
30/01/2018,7671.5,7671.700195,7587.100098,7588,798999000,0
31/01/2018,7588,7599,7521.799805,7533.600098,880751700,0
1/2/2018,7533.600098,7554.700195,7476.5,7490.399902,872509100,0
2/2/2018,7490.399902,7494.799805,7432.299805,7443.399902,871574000,0
5/2/2018,7443.399902,7443.399902,7334.799805,7335,888994600,0
6/2/2018,7335,7335,7079.399902,7141.399902,1354591000,0
7/2/2018,7141.399902,7311.5,7141.399902,7279.399902,1027400300,0
8/2/2018,7279.399902,7279.399902,7161.299805,7170.700195,973611300,0
9/2/2018,7170.700195,7170.700195,7073,7092.399902,927291900,0
12/2/2018,7092.399902,7199.899902,7092.399902,7177.100098,718740600,0
13/02/2018,7177.100098,7203,7165.799805,7168,718988800,0
14/02/2018,7168,7243.200195,7145.700195,7214,940537000,0
15/02/2018,7214,7268,7206.700195,7234.799805,747830200,0
16/02/2018,7234.799805,7308,7234.799805,7294.700195,651756200,0
19/02/2018,7294.700195,7306.200195,7240,7247.700195,511199000,0
20/02/2018,7247.700195,7264.799805,7202.100098,7246.799805,679057900,0
21/02/2018,7246.799805,7291.799805,7220.600098,7281.600098,902872700,0
22/02/2018,7281.600098,7281.600098,7187.799805,7252.399902,926221400,0
23/02/2018,7252.399902,7262.100098,7220.799805,7244.399902,674864300,0
26/02/2018,7244.399902,7313,7244.299805,7289.600098,585774600,0
27/02/2018,7289.600098,7326,7272.899902,7282.5,718147000,0
28/02/2018,7282.5,7293.399902,7231.899902,7231.899902,919954800,0
1/3/2018,7231.899902,7231.899902,7153.399902,7175.600098,859756500,0
2/3/2018,7175.600098,7175.600098,7063.399902,7069.899902,910442200,0
5/3/2018,7069.899902,7119.200195,7062.100098,7116,941867700,0
6/3/2018,7116,7197.799805,7115.600098,7146.799805,786141900,0
7/3/2018,7146.799805,7180.700195,7109.600098,7157.799805,862383600,0
8/3/2018,7157.799805,7212.100098,7145.700195,7203.200195,712676800,0
9/3/2018,7203.200195,7225.299805,7189.700195,7224.5,651119000,0
12/3/2018,7224.5,7254.899902,7198.200195,7214.799805,613077900,0
13/03/2018,7214.799805,7224.100098,7125.600098,7138.799805,766738500,0
14/03/2018,7138.799805,7176.5,7122.799805,7132.700195,752181500,0
15/03/2018,7132.700195,7162.600098,7127.100098,7139.799805,808062300,0
16/03/2018,7139.799805,7187.299805,7131.299805,7164.100098,1380663300,0
19/03/2018,7164.100098,7164.200195,7034.899902,7042.899902,728214400,0
20/03/2018,7042.899902,7081.5,7042.600098,7061.299805,742142200,0
21/03/2018,7061.299805,7065.700195,7016.799805,7039,762202300,0
22/03/2018,7039,7039,6914.5,6952.600098,861231600,0
23/03/2018,6952.600098,6952.799805,6877,6921.899902,879273700,0
26/03/2018,6921.899902,6958.5,6866.899902,6888.700195,765318100,0
27/03/2018,6888.700195,7042.399902,6888.700195,7000.100098,690975500,0
28/03/2018,7000.100098,7044.700195,6923.299805,7044.700195,763193100,0
29/03/2018,7044.700195,7109.899902,7042.700195,7056.600098,876227900,0
3/4/2018,7056.600098,7065,6996.799805,7030.5,790532700,0
4/4/2018,7030.5,7046.299805,6971.799805,7034,794337900,0
5/4/2018,7034,7199.5,7034,7199.5,794899100,0
6/4/2018,7199.5,7214,7163.100098,7183.600098,656250500,0
9/4/2018,7183.600098,7209.700195,7145.600098,7194.799805,671088200,0
10/4/2018,7194.799805,7266.799805,7194.799805,7266.799805,755081700,0
11/4/2018,7266.799805,7270.299805,7243.299805,7257.100098,766200800,0
12/4/2018,7257.100098,7266.600098,7240.799805,7258.299805,666773400,0
13/04/2018,7258.299805,7275,7249.100098,7264.600098,662868400,0
16/04/2018,7264.600098,7265.799805,7195.5,7198.200195,862881700,0
17/04/2018,7198.200195,7240.399902,7189.899902,7226.100098,714046100,0
18/04/2018,7226.100098,7325.600098,7226.100098,7317.299805,877056200,0
19/04/2018,7317.299805,7340.700195,7309.399902,7328.899902,788416300,0
20/04/2018,7328.899902,7368.200195,7323.299805,7368.200195,769512800,0
23/04/2018,7368.200195,7404.100098,7359.700195,7398.899902,777571800,0
24/04/2018,7398.899902,7439.600098,7397.299805,7425.399902,836399400,0
25/04/2018,7425.399902,7427.100098,7334.600098,7379.299805,879795200,0
26/04/2018,7379.299805,7421.399902,7355,7421.399902,814899700,0
27/04/2018,7421.399902,7507.100098,7421.299805,7502.200195,750485000,0
30/04/2018,7502.200195,7546.200195,7497.100098,7509.299805,991178200,0
1/5/2018,7509.299805,7549.100098,7506.600098,7520.399902,567569600,0
2/5/2018,7520.399902,7573,7519.600098,7543.200195,829699300,0
3/5/2018,7543.200195,7555.200195,7492.399902,7502.700195,723643100,0
4/5/2018,7502.700195,7570.200195,7502.700195,7567.100098,880646600,0
8/5/2018,7567.100098,7598.5,7550.399902,7565.799805,876829900,0
9/5/2018,7565.799805,7662.5,7565.799805,7662.5,891351200,0
10/5/2018,7662.5,7706.899902,7631.600098,7701,878774100,0
11/5/2018,7701,7728.899902,7691.700195,7724.600098,731924200,0
14/05/2018,7724.600098,7728,7688.600098,7711,749899600,0
15/05/2018,7711,7752,7687.5,7723,1027698700,0
16/05/2018,7723,7745.5,7717.799805,7734.200195,933498300,0
17/05/2018,7734.200195,7788.200195,7713.899902,7788,781296600,0
18/05/2018,7788,7791.399902,7753.299805,7778.799805,899946200,0
21/05/2018,7778.799805,7868.100098,7778.100098,7859.200195,691927400,0
22/05/2018,7859.200195,7903.5,7854.600098,7877.5,807636300,0
23/05/2018,7877.5,7877.5,7765.299805,7788.399902,918822700,0
24/05/2018,7788.399902,7803.5,7716.700195,7716.700195,890463600,0
25/05/2018,7716.700195,7753.299805,7703.299805,7730.299805,844360200,0
29/05/2018,7730.299805,7730.299805,7610.700195,7632.600098,1288493000,0
30/05/2018,7632.600098,7689.600098,7618.100098,7689.600098,923820700,0
31/05/2018,7689.600098,7727.5,7651.100098,7678.200195,1549063100,0
1/6/2018,7678.200195,7746.700195,7678.200195,7701.799805,783469400,0
4/6/2018,7701.799805,7772.100098,7701.700195,7741.299805,722966000,0
5/6/2018,7741.299805,7744.5,7686.600098,7686.799805,933666200,0
6/6/2018,7686.799805,7730.5,7671.600098,7712.399902,884617800,0
7/6/2018,7712.399902,7756.700195,7698.200195,7704.399902,1056744900,0
8/6/2018,7704.399902,7714.299805,7637.5,7681.100098,755489900,0
11/6/2018,7681.100098,7756,7681.100098,7737.399902,736070400,0
12/6/2018,7737.399902,7762.799805,7701.299805,7703.799805,773837800,0
